HOT-ID	Notes	S700014973-TDO	S700015265-TDO	S700015641-TDO	S700015999-TDO	S700016063-TDO	S700016154-TDO	S700016319-TDO	S700016360-TDO	S700016576-TDO	S700016628-TDO	S700021687-TDO	S700021697-TDO	S700021860-TDO	S700023080-TDO	S700023214-TDO	S700023247-TDO	S700023305-TDO	S700023404-TDO	S700023461-TDO	S700023515-TDO	S700023562-TDO	S700023676-TDO	S700023772-TDO	S700023829-TDO	S700023886-TDO	S700023952-TDO	S700024009-TDO	S700024050-TDO	S700024169-TDO	S700024215-TDO	S700024276-TDO	S700024324-TDO	S700024363-TDO	S700024417-TDO	S700024476-TDO	S700024525-TDO	S700024572-TDO	S700024621-TDO	S700024657-TDO	S700024717-TDO	S700024774-TDO	S700024811-TDO	S700024888-TDO	S700024932-TDO	S700024982-TDO	S700033164-TDO	S700033455-TDO	S700033761-TDO	S700037058-TDO	S700037206-TDO	S700037454-TDO	S700037566-TDO	S700037582-TDO	S700037718-TDO	S700038037-TDO	S700038233-TDO	S700038370-TDO	S700038456-TDO	S700038504-TDO	S700038552-TDO	S700038600-TDO	S700038708-TDO	S700038767-TDO	S700038984-TDO	S700095384-TDO	S700095441-TDO	S700097265-TDO	S700097325-TDO	S700097662-TDO	S700098301-TDO	S700098393-TDO	S700099033-TDO	S700099093-TDO	S700099621-TDO	S700099777-TDO	S700100261-TDO	S700101669-TDO	S700102273-TDO	S700102619-TDO	S700102936-TDO	S700103247-TDO	S700103311-TDO	S700103452-TDO	S700103521-TDO	S700103627-TDO	S700103678-TDO	S700105017-TDO	S700105071-TDO	S700105130-TDO	S700105187-TDO	S700105244-TDO	S700105290-TDO	S700105340-TDO	S700105378-TDO	S700105423-TDO	S700105498-TDO	S700105596-TDO	S700105652-TDO	S700105691-TDO	S700105745-TDO	S700105812-TDO	S700105862-TDO	S700105910-TDO	S700105942-TDO	S700106024-TDO	S700106099-TDO	S700106366-TDO	S700106418-TDO	S700106526-TDO	S700106585-TDO	S700106621-TDO	S700106669-TDO	S700106843-TDO	S700106882-TDO	S700106952-TDO	S700108989-TDO	S700113041-TDO	S700113077-TDO	S700113124-TDO	S700113509-TDO	S700113584-TDO	S700113622-TDO	S700113680-TDO	S700113824-TDO	S700113938-TDO	S700114023-TDO	S700114072-TDO	S700114133-TDO	S700114195-TDO	S700114252-TDO	S700114309-TDO	S700114357-TDO	S700114523-TDO	S700114564-TDO	S700114621-TDO	S700114685-TDO	S700114733-TDO	S700114783-TDO	S700114840-TDO	S700114888-TDO	S700114945-TDO	S700114993-TDO	S700116223-TDO	S700116310-TDO	S700116364-TDO	S700116574-TDO	S700116625-TDO	S700116784-TDO	S700116844-TDO	S700117006-TDO	S700117666-TDO	S700117723-TDO	S700117834-TDO	S700117960-TDO	S700117998-TDO
HMT-286		0.031117749564351503	0.0	0.01738957619118597	0.0	0.015220700152207002	0.0	0.008418925745074928	0.0	0.0	0.0	0.0	0.2991772625280479	0.3419491099265815	0.0	0.029757476565987203	0.48169556840077066	0.01673826926295821	0.015583606046439146	0.0	0.0	0.032237266279819474	0.0	0.0	0.08607968519429415	0.08375209380234507	0.0	0.3076062639821029	0.0	0.011860989206499821	0.0	0.05044772354647496	0.0	0.012171372930866602	0.17810658994382791	0.008402655239055541	0.010656436487638534	0.1266891891891892	0.0	0.0	0.0	0.0	0.0624512099921936	0.02554278416347382	0.3843042071197411	0.0	0.016417665407978985	0.592908810624926	0.07144315166360482	0.0	0.8302808302808303	0.0	0.511754357908204	0.5027554868026685	0.0	0.10324179227751394	0.1979293544457978	0.0	0.018597731076808628	0.3645433614735226	0.07105300554213442	0.49300254452926207	0.0367932627447774	0.0	0.0	0.0	0.06444683136412459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07449714427613607	0.022789425706472195	0.0	0.0	0.0	0.0	0.0	0.0	0.024993751562109475	0.01708233686368295	0.09046076629023315	0.00749288176232579	0.04201092283993838	0.0	0.0	0.016069419893941828	0.015622558975160133	0.0	0.007291818579553741	0.042007001166861145	0.0	0.03825554705432287	0.0	0.0	0.10811645686925632	0.6147065646021804	0.0	0.014528548597995064	0.040016006402561026	0.0	0.0	0.15495867768595042	0.5082068539248679	0.0	0.0	0.030070666065253347	0.014146272457207523	0.0	0.056915196357427436	0.314272050283528	0.13856476079346558	0.0	0.0	0.022121446742616967	0.0	0.0	0.0	0.0	0.16294227188081936	0.0	0.014251104460595696	0.8042221663734606	0.017346053772766695	0.007766387076731904	0.12610340479192939	0.0	0.0	0.7813484562066794	0.0	0.0	0.08453085376162299	0.016474464579901153	0.0	0.013056534795665231	0.3618215845290081	0.0	0.04631237698274864	0.0	0.138646090783049	0.0	0.2007264385394762	0.0	0.0	0.016750418760469014	0.0	0.007193727069994965	0.13928962292309224	0.0	0.0	0.0	0.033123550844650546	0.0
HMT-337		0.04978839930296241	0.0	0.09688478163660755	0.0	0.0	0.0	0.008418925745074928	0.04135307253328922	0.03874967708602429	0.06315124723713293	0.016366612111292964	1.7277486910994764	0.06537262395655234	1.7894964339744974	0.6397857461687249	0.3303055326176713	0.04463538470122189	0.0	0.0	0.0	0.306254029658285	0.0	0.026246719160104987	0.08607968519429415	0.0	0.0	0.33557046979865773	0.0	0.011860989206499821	0.0	0.46664144280489345	0.0	0.060856864654333015	0.47951774215645976	0.8990841105789429	0.0159846547314578	0.07601351351351351	0.0	0.2415070037031074	0.024585125998770743	0.0	0.0	0.08939974457215837	0.02022653721682848	0.4357798165137615	0.16417665407978985	0.9723704494248784	0.5817513778322106	0.0	0.1221001221001221	0.04693733865289838	0.7036622421237806	0.7734699796964131	0.0	0.21680776378277927	0.18270401948842874	0.0	0.023247163846010787	2.340752110514198	0.0	0.0	1.4144965455214422	0.0	0.0	0.0	0.021482277121374866	0.13971802362504762	0.0	0.0	0.0994431185361973	0.0	0.03093102381688834	0.0	0.0	0.0	0.023989444644356483	0.0	0.34831069313827934	0.023649048125812935	0.0	0.006999860002799944	0.0	1.1615989067304406	0.08462458781989553	0.05994305409860632	0.0070018204733230645	0.05010856856522465	1.1725293132328307	0.0	0.0	0.058105752469494475	0.0	0.28004667444574094	0.3244005641748942	0.0	0.019305019305019305	0.0	0.07722604062089737	1.2526096033402923	0.29199211621286225	0.0	1.1404561824729893	0.0	0.05957700327673518	0.15495867768595042	0.09614724263443444	0.2509918225244919	0.014852220406950839	0.3307773267177868	0.0	0.0	0.17887633140905765	0.013664002186240351	0.014585764294049007	0.0	0.0	0.011060723371308484	0.0	0.0	0.0	0.027408524050979852	0.023277467411545624	0.0	0.0	3.4179442070872077	0.05203816131830009	0.015532774153463809	0.04503693028283192	0.4221504842314378	0.027438606118809165	0.3906742281033397	0.04293227433723302	0.02321262766945218	2.865595942519019	0.016474464579901153	1.2937391071189166	0.36558297427862646	0.34934497816593885	0.016424406668309105	0.0578904712284358	5.67886116638604	1.6396407257821446	0.0	0.06690881284649207	0.0	0.0	0.03350083752093803	0.0	0.30213653693978854	0.0	0.0	0.009643201542912247	0.04606879606879607	0.0	0.01925483777799172
HMT-325		0.0	0.0	0.002484225170169424	0.0	0.0	0.0	0.0	0.0	0.012916559028674762	0.0	0.0	0.0	0.0	0.004322455154527772	0.16366612111292964	0.15139003578309937	0.01673826926295821	0.0	0.0	0.0	0.0	0.0	0.013123359580052493	0.0	0.0	0.0	0.0	0.0	0.0	0.011052166224580016	0.05044772354647496	0.0	0.0	0.3151116591313879	0.0	0.0	0.0	0.0	0.008050233456770247	0.0	0.017205781142463867	0.0	0.03831417624521073	0.01011326860841424	0.045871559633027525	0.0	0.3142416696312107	0.0	0.0	0.0	0.0	0.09595394210778826	0.4930871120564633	0.0	0.09291761304976255	0.01522533495736906	0.0	0.0	0.07674597083653108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03977724741447892	0.0	0.01546551190844417	0.0	0.02483238142537869	0.04557885141294439	0.0	0.0	0.011610356437942644	0.0	0.015827793605571384	0.0	0.0	0.10249402118209772	0.005836178470337623	0.01498576352465158	0.0	0.0	0.6979341150195422	0.0	0.0	0.0	0.0	0.0	0.0	0.019127773527161437	0.0	0.0	0.0	0.046392948271862675	0.0	0.0	0.0	0.0	0.0	0.0	0.01373532037634778	0.008096510404015869	0.0	0.0	0.0	0.0	0.26831449711358646	0.0068320010931201755	0.014585764294049007	0.020431096128307284	0.0	0.0	0.0	0.0	0.0	0.013704262025489926	0.0	0.0	0.014251104460595696	0.0	0.0	0.007766387076731904	0.06305170239596469	0.0	0.0	0.15963032976265493	0.0	0.0	0.0	0.0	0.006703311435849309	0.06528267397832616	0.0	0.02463661000246366	0.06946856547412296	0.0	0.012056181807221653	0.0	0.0	0.0	0.0	0.0	0.0	0.007193727069994965	0.0	0.0	0.0	0.0	0.0	0.00962741888899586
HMT-627		0.0	0.0	0.03726337755254136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021482277121374866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019127773527161437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007382253063635022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-329		0.012447099825740602	0.10327022375215145	0.004968450340338848	0.0	0.030441400304414005	0.0	0.008418925745074928	0.04135307253328922	0.051666236114699046	0.12630249447426586	0.049099836333878884	0.037397157816005985	0.015085990143819773	0.851523665441971	0.059514953131974406	0.2339664189375172	0.01673826926295821	0.0	0.013704262025489926	0.0	0.4996776273372019	0.05626828719333784	0.0	0.024594195769798325	0.0	0.0	0.013982102908277404	0.0582495995340032	0.09488791365199857	0.1326259946949602	4.3763400176567036	0.0	0.024342745861733205	0.5891217975065077	0.042013276195277706	0.021312872975277068	0.0	0.0	0.048301400740621475	0.0	0.0	0.0156128024980484	0.01277139208173691	0.0	0.045871559633027525	0.08208832703989492	1.4526265860310683	0.04082465809348847	0.0	0.19536019536019536	0.02346866932644919	0.5437390052774668	0.5801024847723097	0.0	0.11872806111914101	0.01522533495736906	0.0	0.0	4.1634689178818105	0.0	0.031806615776081425	0.2289358570786149	0.0	0.0	0.0	0.021482277121374866	0.06350819255683983	0.0	0.0	0.01988862370723946	0.0	0.01546551190844417	0.021734405564007825	0.0	0.011394712853236098	0.04797888928871297	0.0	0.034831069313827935	0.011824524062906468	0.0	0.006999860002799944	0.012496875781054738	1.5886573283225145	0.046689427762700984	0.0	0.028007281893292258	0.0	0.11166945840312675	0.0	0.0	0.048421460391245404	0.0	0.004667444574095683	0.028208744710860365	0.019127773527161437	0.019305019305019305	0.0	0.015445208124179472	0.03479471120389701	0.32119132783414844	0.029057097195990127	0.1600640256102441	0.014216661927779357	0.10425975573428656	0.038739669421487606	0.07554426206991277	0.11335114565622216	0.0	0.0	0.0	0.014764506127270044	0.5691519635742743	0.0068320010931201755	0.007292882147024503	0.010215548064153642	0.0	0.022121446742616967	0.0	0.0	0.0	0.30149376456077837	0.0	0.014007564084605685	0.04275331338178708	0.10052777079668257	0.0	0.0	0.19816249324446045	0.0	0.12347372753464124	0.03780718336483932	0.03219920575292476	0.0	0.17751479289940827	0.0	0.05362649148679447	0.052226139182660926	2.8197130380536497	0.02463661000246366	0.6020609007757323	0.1224552273075157	1.3080957260835493	0.0	0.009558401835213153	0.0	0.0	0.0	0.0	0.1870369038198691	0.0	0.03248862897985705	0.009643201542912247	0.03839066339066339	0.033123550844650546	0.0
HMT-775		0.04356484939009211	0.12392426850258176	0.01863168877627068	0.0	0.015220700152207002	0.03362851698240108	0.0	0.01654122901331569	0.025833118057349523	0.015787811809283233	0.049099836333878884	0.0	0.010057326762546516	0.40631078452561054	0.014878738282993602	0.11010184420589045	0.07811192322713832	0.0	0.0	0.0	0.741457124435848	0.0	0.013123359580052493	0.1721593703885883	0.0	0.0	0.013982102908277404	0.0	0.0	0.03315649867374005	0.0	0.0	0.0	0.0	1.722544324006386	0.0	0.0	0.0	0.016100466913540494	0.762138905961893	0.0	0.0	0.16602809706257982	0.01011326860841424	0.045871559633027525	0.5253652930553275	1.7194355508122852	0.0	0.0	0.0	0.0	1.7111786342555575	0.7928067291888232	0.0	0.41296716911005577	0.0	0.0	0.013948298307606471	0.01918649270913277	0.0	0.015903307888040712	0.2616409795184171	0.0	0.0	0.025601638504864316	0.10741138560687433	0.3556458783183031	0.0490075961774075	0.0	0.01988862370723946	0.0	0.0	0.0	0.0	0.011394712853236098	0.22789972412138657	0.0	0.0	0.023649048125812935	0.015827793605571384	0.006999860002799944	0.012496875781054738	1.3153399385035873	0.3735154221016079	0.00749288176232579	0.02100546141996919	0.0	0.0	0.0	0.0	0.00968429207824908	0.0	0.3780630105017503	0.007052186177715091	0.0	0.0	0.0	0.05405822843462816	0.0	0.03649901452660778	0.029057097195990127	0.010004001600640256	0.0	0.07447125409591898	0.0	0.0	0.9230021860578091	0.029704440813901677	2.571041948579161	0.0	0.0	0.0	0.1639680262348842	0.021878646441073513	0.0	0.0	0.03318217011392545	0.0	0.0	0.0	0.027408524050979852	0.0	0.0	0.0	0.0	0.398959236773634	0.007766387076731904	0.07205908845253108	1.5892724112242365	0.0	0.029405587061541692	0.11806375442739078	0.0	0.1352493660185968	0.0	1.3205523528623138	0.626713670191931	0.0	0.016424406668309105	0.1736714136853074	0.007653451706719731	0.06630899993971909	0.0	0.009558401835213153	0.014467592592592591	0.06640106241699867	0.016750418760469014	0.0	3.0069779152578953	0.009949258780220875	0.016244314489928524	0.0	0.0	0.0	0.0
HMT-206		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14208214931542237	0.0	0.0	0.0	0.005028663381273258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016417665407978985	0.0	0.0	0.01833180568285976	0.0	0.011734334663224596	0.0	0.009668374746205162	0.0	0.0	0.0	0.0	0.013948298307606471	0.0	0.0	0.0	0.0	0.0	0.0	0.48643113159242196	0.0	0.0	0.07351139426611125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0354735721887194	0.0	0.0	0.0	0.0	0.0	0.02247864528697737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007722604062089736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021878646441073513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04275331338178708	0.0	0.0	0.023299161230195712	0.0	0.012416190712689347	0.0	0.0	0.0	0.0	0.0084530853761623	0.0	0.006703311435849309	0.0	0.0	0.0	0.09262475396549728	0.0	0.018084272710832478	0.0	0.02867520550563946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2840909090909091	0.0	0.0
HMT-322		0.04356484939009211	0.8605851979345954	0.3378546231430417	0.04464950141390088	0.0	0.044838022643201435	0.025256777235224785	0.2812008932263667	0.06458279514337381	0.3789074834227976	0.7037643207855974	0.26925953627524307	0.09051594086291864	0.3285065917441106	0.16366612111292964	0.3303055326176713	0.5579423087652736	0.0	0.0	0.011927480916030533	0.7575757575757577	0.011253657438667566	0.0	0.12297097884899164	0.0	0.0	0.16778523489932887	0.0	0.2134978057169968	0.0	0.5927607516710809	0.04384682841274481	0.17039922103213243	0.2055076037813399	0.08402655239055541	0.021312872975277068	0.04222972972972973	0.06772773450728073	0.2093060698760264	0.23355869698832207	0.4645560908465244	0.0	0.20434227330779056	0.030339805825242715	0.022935779816513763	0.26268264652766377	0.24902170046246885	0.6531945294958155	0.0	0.02442002442002442	0.04693733865289838	0.04797697105389413	0.10635212220825678	0.0363460140537921	0.340697914515796	0.09135200974421437	0.0	0.004649432769202157	0.38372985418265537	0.028421202216853774	0.031806615776081425	0.3434037856179224	0.014714537963507945	0.013468013468013467	0.025601638504864316	0.3651987110633727	0.8256065032389178	0.17152658662092624	0.0	0.13922036595067622	0.012931591878960301	0.01546551190844417	0.0	0.22349143282840825	0.09115770282588878	0.04797888928871297	0.06970260223048327	0.17415534656913967	0.2128414331323164	0.0	0.2939941201175977	0.0	1.1445165698667576	0.052525606233038605	0.0	0.0770200252065537	0.2672456990145315	0.3629257398101619	0.016069419893941828	0.015622558975160133	0.4745303118342049	0.02187545573866122	0.9334889148191364	0.21861777150916784	0.1912777352716144	0.11583011583011582	0.0	0.1930651015522434	0.10438413361169101	0.45988758303525806	0.014528548597995064	0.4401760704281713	0.5117998294000569	0.014894250819183795	0.06456611570247935	0.10988256301078224	2.7851995789814588	0.0	0.15035333032626672	0.0	0.03691126531817511	0.11383039271485487	0.19812803170048504	0.09480746791131855	0.4086219225661457	0.4735595895816891	0.11060723371308484	0.0	0.0	0.0284050560999858	0.6715088392490064	0.023277467411545624	0.042022692253817065	0.02850220892119139	0.15079165619502388	0.5030355594102341	0.015532774153463809	0.31525851197982346	0.8815495406009436	0.027438606118809165	0.17643352236925014	0.11806375442739078	0.34818941504178275	0.10989010989010989	0.09884678747940692	0.455825177637753	0.6006006006006006	0.19962570180910794	0.05748542333908188	0.09262475396549728	0.42093984386958516	0.19289890891554645	0.0	0.05735041101127892	0.0	0.06640106241699867	0.08375209380234507	0.013914011409489356	0.8992158837493707	0.06964481146154612	0.0	0.009643201542912247	0.214987714987715	0.1987413050679033	0.11552902666795031
HMT-900		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025833118057349523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2079002079002079	0.029005124238615485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011394712853236098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01708233686368295	0.0029180892351688115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014104372355430182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007382253063635022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004200798151648814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-626		0.018670649738610906	0.35111876075731496	0.8247627564962489	0.05953266855186783	0.0	0.022419011321600717	0.0589324802155245	0.2563890497063932	0.32291397571686903	0.07893905904641617	0.06546644844517185	0.06731488406881077	0.09051594086291864	0.012967365463583316	0.6100282696027377	0.16515276630883566	0.1394855771913184	0.04675081813931744	0.06852131012744964	0.023854961832061067	0.06447453255963895	0.011253657438667566	0.06561679790026247	0.06148548942449582	0.013958682300390844	0.011128421989761852	0.013982102908277404	0.10193679918450561	0.023721978412999643	0.011052166224580016	0.01261193088661874	0.0	0.0	0.0	0.008402655239055541	0.021312872975277068	0.033783783783783786	0.011287955751213455	0.04025116728385123	0.012292562999385371	0.0	0.0156128024980484	0.0	0.02022653721682848	0.0	0.14775898867181086	0.04743270484999407	0.0612369871402327	0.0	0.0	0.035203003989673784	0.007996161842315688	0.0	0.0	0.046458806524881276	0.1522533495736906	0.0	0.0325460293844151	0.05755947812739831	0.0	0.0	0.0367932627447774	0.0	0.026936026936026935	0.12800819252432158	0.06444683136412459	0.0	0.07351139426611125	0.0	0.6364359586316627	0.0387947756368809	0.046396535725332505	0.04346881112801565	0.02483238142537869	0.46718322698268006	0.0	0.06970260223048327	0.13932427725531174	0.09459619250325174	0.015827793605571384	0.013999720005599889	0.0	0.0	0.029180892351688113	0.05994305409860632	0.028007281893292258	0.0	0.25125628140703515	0.08034709946970914	0.015622558975160133	0.0	0.0	0.018669778296382732	0.06346967559943582	0.019127773527161437	0.07722007722007722	0.0	0.10039385280716659	0.1159823706796567	0.0	0.029057097195990127	0.030012004801920768	0.0	0.02978850163836759	0.05165289256198347	0.02747064075269556	1.1982835397943485	0.0	0.0	0.014146272457207523	0.014764506127270044	0.03252296934710139	0.027328004372480702	0.10210035005834306	0.061293288384921846	0.026308866087871613	0.011060723371308484	0.0	0.012572290671360321	0.3550632012498225	0.7263258873509661	0.0	0.08404538450763413	0.014251104460595696	0.012565971349585321	0.017346053772766695	0.007766387076731904	0.16213294901819492	0.45939905636950584	0.06859651529702292	0.07141356857802983	0.03219920575292476	0.01547508511296812	0.0338123415046492	0.0	0.033516557179246544	0.8095051573312443	0.0	0.05748542333908188	0.5094361468102351	0.0	0.012056181807221653	0.0	0.03823360734085261	0.0	0.07746790615316512	0.0	0.013914011409489356	0.01438745413998993	0.0	0.016244314489928524	0.02892960462873674	0.2840909090909091	0.016561775422325273	0.01925483777799172
HMT-757		0.13069454817027634	1.197934595524957	2.874248521886024	0.6995088554844471	0.654490106544901	0.36991368680641185	0.4293652129988213	3.093209825490034	0.38749677086024287	0.5525734133249132	1.4238952536824878	0.48616305160807777	0.4022930705018606	1.3788631942943592	0.41660467192382084	2.312138728323699	1.1158846175305472	0.07791803023219572	0.13704262025489927	0.5486641221374046	2.933591231463572	1.2829169480081026	0.07874015748031496	1.5248401377274963	0.13958682300390843	0.011128421989761852	0.727069351230425	0.9756807921945536	2.419641798125964	0.5968169761273209	0.630596544330937	2.104647763811751	0.4746835443037975	0.5891217975065077	0.7478363162759432	0.14919011082693948	0.09290540540540541	0.7788689468337284	0.32200933827080985	0.8973570989551322	0.13764624913971094	0.1249024199843872	0.5363984674329502	0.05056634304207119	0.2522935779816514	0.37760630438351667	0.6225542511561721	2.112676056338028	0.01833180568285976	0.2442002442002442	0.8800750997418446	0.6556852710698865	0.6671178574881562	0.0848073661255149	0.3974809002684287	0.5024360535931791	0.5868329359985329	0.22317277292170354	0.2110514198004605	0.05684240443370755	0.22264631043256997	2.865786353787662	0.04414361389052383	0.10774410774410774	0.05120327700972863	3.523093447905478	1.168550743045853	1.0046557216368537	0.7209612817089452	1.7303102625298328	0.7888271046165783	0.634085988246211	0.06520321669202347	1.9120933697541593	0.5241567912488605	0.45579944824277313	0.6737918215613383	3.1580169511203993	1.4307674116116826	0.5223171889838557	1.6029679406411872	0.06248437890527368	0.5637171165015374	0.6565700779129826	0.5319946051251311	1.1132894552583672	1.1859027893769836	0.25125628140703515	0.7070544753334405	0.12498047180128107	2.266124346310285	0.1822954644888435	0.6954492415402567	1.2976022566995769	0.13389441469013008	0.7142857142857143	0.11605977078195272	2.100548304888408	0.6495012758060774	0.4014891597926856	0.43585645793985184	0.6102440976390556	2.2462325845891384	0.40214477211796246	0.4390495867768595	0.1922944852688689	2.623269370901142	0.029704440813901677	0.39091865884829347	0.05658508982883009	0.3026723756090359	1.3903569395885844	0.7651841224294597	0.29171528588098017	1.0624169986719787	0.9471191791633782	0.5198539984514987	0.1249024199843872	0.0628614533568016	0.04260758414997869	0.8770727696313553	0.0	0.02801512816921137	0.2422687758301268	0.5780346820809248	0.03469210754553339	0.2951227089158123	3.1075481895154025	1.1422895455674198	0.17835093977225958	0.5503045578659945	0.47225501770956313	0.5029402661714639	0.1352493660185968	0.11532125205930809	2.835500737364258	2.5199112155633894	1.0355583281347474	0.4270345733760368	0.04631237698274864	0.5740088780039798	0.12056181807221653	0.014877631481068215	0.5926209137832155	0.057870370370370364	0.2877379371403276	1.6415410385259632	0.8904967302073188	0.7121789799295015	0.13928962292309224	0.03248862897985705	0.15429122468659595	1.2515356265356266	2.0205366015236836	1.2611918744584576
HMT-534		1.5434403783918347	3.2220309810671255	3.6915586028717637	3.7654412859056405	6.423135464231354	4.898553973769756	1.8269068866812592	7.848813166818294	1.9633169723585637	1.5472055573097567	5.384615384615385	0.41884816753926707	0.4827516846022327	0.4711476118435271	2.1574170510340727	2.2157996146435455	3.4592423143446966	3.023219573009194	1.9323009455940798	1.944179389312977	3.0625402965828505	7.382399279765924	1.3648293963254594	3.5292670929660597	0.33500837520938026	0.7678611172935678	1.4261744966442953	6.71326634629387	3.2973549994069504	3.050397877984085	2.4719384537772733	3.1862028646594562	1.3266796494644595	0.5617207836689958	0.3193008990841106	1.278772378516624	0.43074324324324326	3.747601309402867	1.1592336177749154	3.110018438844499	3.64762560220234	0.8743169398907104	2.9757343550447	0.47532362459546923	1.353211009174312	1.0178952552946972	0.6284833392624214	1.5411308430291897	1.9431714023831346	0.5860805860805861	1.5019948368927483	0.11194626579241963	0.23204099390892388	1.2357644778289314	1.089200908527772	1.6291108404384895	1.6688061617458279	1.0461223730704854	0.47966231772831924	0.3268438254938184	0.1272264631043257	1.1569437063080006	2.7957622130665096	5.319865319865319	1.8689196108550952	7.5402792696025775	1.5114949828527882	4.067630482724822	8.838451268357812	5.88703261734288	1.5129962498383551	4.423136405815033	1.6518148228645946	1.2664514526943134	3.0651777575205106	5.109751709247931	5.9944237918215615	5.027284337629165	4.528792716093177	5.95125039569484	11.374772504549908	0.04998750312421895	0.46122309531943967	3.580495491552132	2.285328937509366	2.5836717546562107	1.920828461666945	1.7587939698492463	4.113771492849108	1.4372754257147322	3.8640325392213826	0.7000145836371591	1.3908984830805133	3.540197461212976	3.4334353481254785	7.5096525096525095	3.133613811112723	1.644914665225114	1.9485038274182327	2.679027666253011	4.460264419584484	0.8903561424569828	3.0850156383281204	9.159964253798034	2.31146694214876	0.8378545429572145	4.501659784632824	1.782266448834101	4.405352578559615	2.2775498656104114	4.798464491362764	1.17082689649565	1.9676163148186103	1.2689614935822637	4.351823475329451	3.7621678505656404	1.8139586328945911	2.2638563622170182	0.7040482775961779	3.096151114898452	4.673153350692065	0.37243947858473	0.4342344866227763	1.6246259085079091	0.3392812264388037	2.3764093668690376	1.6775396085740912	4.197441902359935	3.2033772038738513	0.9466319110989161	1.4870825456836798	1.0196415155092842	3.4354688950789227	0.46491969568892644	1.0214168039538716	5.436385574473789	3.629716673194934	0.8359326263256395	4.171799293750513	0.6020609007757323	1.4388489208633095	0.25920790885526557	1.5398348582905603	1.2139170330720703	3.732638888888889	1.1841522797698096	6.633165829145729	2.9080283845832753	1.4171642327890082	0.9750273604616457	1.1046133853151396	0.7618129218900674	5.582002457002457	14.143756210665783	3.97612400115529
